date,band,label,supply,cost_basis,profit_percent,supply_percent,supply_usd,realized_cap_usd,realized_cap_percent,utxo_count
2026-06-28,range_5y_7y,5-7y,1445839.85250842,27960.07056246,41.79773937,7.21133124,86044330361.5011,40425784298.15162,3.78617796,35013048
2026-06-28,range_3y_5y,3-5y,1962997.31929594,31833.63535808,41.79773937,9.79072742,116821229921.97525,62489340871.36485,5.85259554,26060023
2026-06-28,range_2y_3y,2-3y,1191782.42938147,51237.48488978,41.79773937,5.94418382,70924951262.63258,61063934217.33282,5.71909552,71575648
2026-06-28,range_0d_1d,<1d,100828.52914563,59808.72938899,41.79773937,0.50289658,6000473189.76519,6030426214.361375,0.56479465,693140
2026-06-28,range_1d_1w,1d-1w,465283.80636093,61019.27521695,41.79773937,2.32066895,27689811895.08568,28391280634.328312,2.65905641,4271894
2026-06-28,range_1w_1m,1w-1m,707650.0023826,65781.13564425,41.79773937,3.52950471,42113426656.26993,46550020795.3831,4.35975865,11146533
2026-06-28,range_1m_3m,1-3m,1114898.54090519,76490.88174278,41.79773937,5.56071453,66349463397.87868,85279572447.57141,7.9870717,25297560
2026-06-28,range_18m_2y,1.5-2y,1194762.3811357,77925.11097709,41.79773937,5.95904675,71102293139.57521,93101991141.25507,8.71969989,71110253
2026-06-28,range_3m_6m,3-6m,1585672.90490441,78588.01329982,41.79773937,7.90876841,94366027494.79242,124614883339.78943,11.67111864,23159028
2026-06-28,range_12m_18m,1-1.5y,1339188.94432565,97664.11504019,41.79773937,6.67939471,79697357727.49083,130790703119.17464,12.24953049,26972256
2026-06-28,range_6m_12m,6-12m,3726861.10263505,101468.08809958,41.79773937,18.58824809,221791692468.71414,378157470697.0694,35.41728393,44604606
2026-06-27,range_10y_inf,>10y,3534652.16279069,114.60616609,42.44642629,17.62993323,211966180928.23026,405092932.8398097,0.03793519,16000143
2026-06-27,range_7y_10y,7-10y,1678569.63308333,6201.96339264,42.44642629,8.37227235,100660539753.32663,10410427416.388186,0.9748912,41452473
2026-06-27,range_5y_7y,5-7y,1445615.39305056,27943.0337536,42.44642629,7.21035669,86690729340.1291,40394879722.73493,3.78280461,35143172
2026-06-27,range_3y_5y,3-5y,1960427.63752148,31839.3926628,42.44642629,9.77810737,117563013324.48483,62418825338.06146,5.84525123,26005583
2026-06-27,range_2y_3y,2-3y,1193512.51287706,51125.49842944,42.44642629,5.95293255,71572612408.02509,61018922102.61631,5.71415639,71251146
2026-06-27,range_0d_1d,<1d,110389.41085278,60392.09454806,42.44642629,0.55059391,6619837187.857036,6666647737.326129,0.62430254,888592
2026-06-27,range_1d_1w,1d-1w,467601.09804989,61198.45359439,42.44642629,2.33227366,28041123818.313152,28616464099.693848,2.67980727,4108774
2026-06-27,range_1w_1m,1w-1m,716136.82295504,66155.80709248,42.44642629,3.57190575,42945325421.7832,47376609511.232506,4.43661321,11074548
2026-06-27,range_1m_3m,1-3m,1100522.14515991,76450.12370193,42.44642629,5.48912058,65996161826.6604,84135054134.18591,7.87888151,25198645
2026-06-27,range_18m_2y,1.5-2y,1180008.14857933,77618.05164219,42.44642629,5.88557626,70762782078.41399,91589933414.63614,8.5769985,71355969
2026-06-27,range_3m_6m,3-6m,1623119.01267243,78960.73241939,42.44642629,8.09569895,97335274438.02057,128162666044.45113,12.00187568,22972214
2026-06-27,range_12m_18m,1-1.5y,1356254.62086068,97598.01586971,42.44642629,6.76464821,81331938507.67227,132367760010.12381,12.39566442,26945416
2026-06-27,range_6m_12m,6-12m,3682343.69651778,101645.05350082,42.44642629,18.3665805,220822953509.45297,374292022040.944,35.05081826,44647587
2026-06-26,range_10y_inf,>10y,3532053.6543058,114.20919138,42.57416429,17.61743386,211922938706.26663,403392991.7726196,0.03777637,15985640
2026-06-26,range_7y_10y,7-10y,1679392.99215311,6186.50295168,42.57416429,8.37659839,100763446134.49742,10389569702.993826,0.97294758,41327002
2026-06-26,range_5y_7y,5-7y,1442806.54377503,27899.88665327,42.57416429,7.19653532,86568278023.94519,40254139033.9235,3.76966212,35269647
2026-06-26,range_3y_5y,3-5y,1962114.64873359,31845.49899028,42.57416429,9.78677802,117726723072.66022,62484520065.05001,5.85146109,25970806
2026-06-26,range_2y_3y,2-3y,1169510.52340903,50793.58408835,42.57416429,5.83336957,70170538509.97008,59403631112.984344,5.5629464,71059128
2026-06-26,range_0d_1d,<1d,257805.72438939,59761.05412499,42.57416429,1.28590212,15468322985.77737,15406741848.967363,1.44278856,791200
2026-06-26,range_1d_1w,1d-1w,306190.97075894,62124.75064228,42.57416429,1.52724157,18371433924.695736,19022037707.31764,1.78134862,4189473
2026-06-26,range_1w_1m,1w-1m,752258.04687959,66370.94188221,42.57416429,3.75216735,45135423060.69306,49928075109.87252,4.67559307,11048412
2026-06-26,range_1m_3m,1-3m,1076620.48948645,76498.96224923,42.57416429,5.37004591,64597143852.89854,82360350181.9717,7.71276444,25088545
2026-06-26,range_18m_2y,1.5-2y,1193203.90325923,77002.5319697,42.57416429,5.95154913,71592139419.0098,91879721707.08661,8.60422095,71387101
2026-06-26,range_3m_6m,3-6m,1637179.27714967,79069.91646337,42.57416429,8.16604176,98230626587.33907,129451628679.7821,12.12270123,22832037
2026-06-26,range_12m_18m,1-1.5y,1362512.48246408,97497.72333424,42.57416429,6.79603876,81750640723.06956,132841865054.72849,12.44018524,27052860
2026-06-26,range_6m_12m,6-12m,3676978.03820705,101719.14911481,42.57416429,18.34029824,220618390228.95435,374019077360.26575,35.02560435,44429630
2026-06-25,range_10y_inf,>10y,3531445.32408218,114.11112727,42.23213955,17.61482516,211053113988.60266,402977206.8373497,0.03769804,15968035
2026-06-25,range_7y_10y,7-10y,1674129.32463752,6164.46469208,42.23213955,8.35054564,100052577559.36378,10320111111.69716,0.96543404,41246387
2026-06-25,range_5y_7y,5-7y,1448301.84158333,27829.84076574,42.23213955,7.2241197,86556235651.48434,40306009631.995285,3.77057895,35357595
2026-06-25,range_3y_5y,3-5y,1962551.14628376,31846.51437447,42.23213955,9.78919172,117289804251.10791,62500413290.762695,5.84683884,25918704
2026-06-25,range_2y_3y,2-3y,1170875.22779395,50778.69205886,42.23213955,5.84031764,69976125988.09048,59455512631.4977,5.56199203,70796029
2026-06-25,range_0d_1d,<1d,221030.94558948,59921.37061045,42.23213955,1.10250085,13209681893.242752,13244477207.046253,1.23900499,877645
2026-06-25,range_1d_1w,1d-1w,273887.14075572,63080.47685112,42.23213955,1.36614719,16368576781.78915,17276931442.2605,1.61623625,4089739
2026-06-25,range_1w_1m,1w-1m,821796.08441891,66702.07206867,42.23213955,4.09911326,49113778287.174576,54815501648.6622,5.12792455,10959345
2026-06-25,range_1m_3m,1-3m,1065767.66807406,76439.919457,42.23213955,5.31604185,63694483276.1532,81467194707.45273,7.62115853,25223836
2026-06-25,range_18m_2y,1.5-2y,1189267.43921012,76878.32765154,42.23213955,5.93205787,71075317150.99721,91428891856.90294,8.55306337,71627466
2026-06-25,range_3m_6m,3-6m,1642799.93002848,79186.86831582,42.23213955,8.19427483,98180209255.50674,130088181728.40172,12.16959366,22621377
2026-06-25,range_12m_18m,1-1.5y,1355066.42800957,97369.32400854,42.23213955,6.75906209,80984119262.0365,131941902081.95654,12.34300698,26839615
2026-06-25,range_6m_12m,6-12m,3691224.41950388,101785.375222,42.23213955,18.4118022,220602143506.0839,375712662567.8189,35.14746978,44386553
2026-06-24,range_10y_inf,>10y,3530802.10920484,114.0074322,44.27954,17.61208351,215136741573.08746,402537682.0883865,0.03761055,15947456
2026-06-24,range_7y_10y,7-10y,1673763.82133936,6157.49456901,44.27954,8.34894375,101984785198.55746,10306191639.696663,0.96294469,41170999
2026-06-24,range_5y_7y,5-7y,1450358.98341384,27801.12313807,44.27954,7.23457241,88372414015.91304,40321608692.29542,3.76739344,35430560
2026-06-24,range_3y_5y,3-5y,1962857.8150717,31847.68717558,44.27954,9.79098083,119599689091.8637,62512481664.5371,5.8407668,25888373
2026-06-24,range_2y_3y,2-3y,1165659.19168924,50692.17305362,44.27954,5.81445416,71025255035.0998,59089797466.656364,5.52097306,70448769
2026-06-24,range_0d_1d,<1d,157006.97417137,61355.66781757,44.27954,0.78317047,9566655899.354685,9633267752.300161,0.90007098,827380
2026-06-24,range_1d_1w,1d-1w,291052.75158881,63431.50164949,44.27954,1.45180761,17734253766.150436,18461913092.494892,1.72496318,4140166
2026-06-24,range_1w_1m,1w-1m,845561.68561106,66959.8314256,44.27954,4.21776768,51521263501.90113,56618667928.462166,5.29008651,10784480
2026-06-24,range_1m_3m,1-3m,1072551.06058688,76340.16624026,44.27954,5.35001914,65352045571.70319,81878726266.37311,7.65022494,25249620
2026-06-24,range_18m_2y,1.5-2y,1190905.86494039,76692.92010158,44.27954,5.94038774,72563570367.0899,91334048348.37369,8.53366981,71905995
2026-06-24,range_3m_6m,3-6m,1652605.08703734,79281.2326269,44.27954,8.24340133,100695553739.88123,131020568345.80423,12.24172463,22438213
2026-06-24,range_12m_18m,1-1.5y,1352246.29650238,97295.56766998,44.27954,6.74517403,82394269923.92778,131567571047.82182,12.29283306,26820771
2026-06-24,range_6m_12m,6-12m,3702240.02881375,101865.70669836,44.27954,18.46723734,225582695287.28076,377131296902.0768,35.23673834,44276912
2026-06-23,range_10y_inf,>10y,3530084.23202376,113.8904089,47.75914554,17.6089281,221149615142.46826,402042736.6257486,0.03754391,15930309
2026-06-23,range_7y_10y,7-10y,1672710.25138781,6146.08265214,47.75914554,8.34389001,104790482046.71443,10280615458.106842,0.96003345,41094015
2026-06-23,range_5y_7y,5-7y,1451810.97070778,27775.94326135,47.75914554,7.24199008,90951778011.13664,40325419148.58805,3.76570367,35508376
2026-06-23,range_3y_5y,3-5y,1963716.68684858,31850.11791697,47.75914554,9.79550166,123021197513.02391,62544608031.64332,5.84059546,25845601
2026-06-23,range_2y_3y,2-3y,1163935.56088158,50638.64205049,47.75914554,5.80599676,72917212287.60239,58940116237.319275,5.50399764,70117242
2026-06-23,range_0d_1d,<1d,193057.73709926,62539.00735493,47.75914554,0.96301946,12094511477.223528,12073639240.375816,1.12747117,920111
2026-06-23,range_1d_1w,1d-1w,246117.92186212,64009.83608425,47.75914554,1.22769671,15418579309.159546,15753967835.789944,1.47115085,3891703
2026-06-23,range_1w_1m,1w-1m,845912.56243476,67084.34002145,47.75914554,4.21961985,52993986922.34016,56747485966.7872,5.29924352,10987304
2026-06-23,range_1m_3m,1-3m,1094663.38034314,76162.11177174,47.75914554,5.46045009,68577509589.524536,83371874726.12553,7.78550555,25061075
2026-06-23,range_18m_2y,1.5-2y,1190188.20742592,76566.14347463,47.75914554,5.93695141,74561865020.55536,91128121051.58717,8.50980615,72219753
2026-06-23,range_3m_6m,3-6m,1647975.56175802,79528.86866642,47.75914554,8.2205073,103240924944.7411,131061632016.52847,12.2389123,22347580
2026-06-23,range_12m_18m,1-1.5y,1346472.2025347,97219.53223161,47.75914554,6.71653441,84352607422.0249,130903397693.28513,12.22413593,26852970
2026-06-23,range_6m_12m,6-12m,3700482.01966353,101967.0427619,47.75914554,18.45891416,231824546016.8683,377327208338.656,35.2359004,44025036
2026-06-22,range_10y_inf,>10y,3529565.35166131,113.80167687,51.82654185,17.60681462,225848874687.25668,401670455.6462393,0.03748504,15913577
2026-06-22,range_7y_10y,7-10y,1672606.17466712,6141.92460007,51.82654185,8.34359586,107026272276.19467,10273021010.422468,0.95870787,41016412
2026-06-22,range_5y_7y,5-7y,1443369.84010651,27724.61736011,51.82654185,7.20007782,92357959597.5311,40016876526.078255,3.73449004,35587721
2026-06-22,range_3y_5y,3-5y,1975751.61535282,31876.53961875,51.82654185,9.85580063,126423860881.03874,62980124643.60852,5.87748642,25792613
2026-06-22,range_2y_3y,2-3y,1165022.11173402,50589.89367392,51.82654185,5.81157347,74547120312.43562,58938344760.38853,5.50029589,69845778
2026-06-22,range_1d_1w,1d-1w,235348.64592634,64216.41463685,51.82654185,1.17400857,15059425607.919437,15113246231.026176,1.41041162,3896305
2026-06-22,range_0d_1d,<1d,189010.51568382,64487.5651652,51.82654185,0.94285635,12094353841.941574,12188827947.068151,1.13749649,833022
2026-06-22,range_1w_1m,1w-1m,840948.87729993,67118.13082504,51.82654185,4.1949729,53810409692.03342,56442916763.78416,5.26741537,10861240
2026-06-22,range_1m_3m,1-3m,1106937.61173485,76108.92734037,51.82654185,5.52182588,70830425010.16281,84247834261.85422,7.86225026,24915926
2026-06-22,range_18m_2y,1.5-2y,1186318.11636804,76454.38718551,51.82654185,5.91780604,75909803306.72108,90699224593.98457,8.46431257,72401312
2026-06-22,range_3m_6m,3-6m,1639925.87319262,79608.03706292,51.82654185,8.18057408,104935133969.6091,130551279693.55914,12.183421,22341368
2026-06-22,range_12m_18m,1-1.5y,1349744.16666311,97142.91139201,51.82654185,6.73303734,86367065285.55136,131118077984.0303,12.23631625,26934729
2026-06-22,range_6m_12m,6-12m,3712037.76958047,101986.348092,51.82654185,18.51705645,237524870494.81628,378577176099.101,35.32991119,43845599
2026-06-21,range_10y_inf,>10y,3529037.28459392,113.71476166,49.61915084,17.60460853,223263264108.64026,401303633.7211854,0.03744935,15901065
2026-06-21,range_7y_10y,7-10y,1672410.25208298,6137.68404732,49.61915084,8.3428214,105804428147.82137,10264725724.78606,0.95789633,40900255
2026-06-21,range_5y_7y,5-7y,1442963.27367647,27710.20585507,49.61915084,7.19822476,91288548261.10695,39984809354.886894,3.73135175,35703800
2026-06-21,range_3y_5y,3-5y,1972255.79080142,31882.24028827,49.61915084,9.83860139,124774047424.7103,62879933032.25694,5.86790714,25735713
2026-06-21,range_2y_3y,2-3y,1125897.02281857,49941.21565116,49.61915084,5.61653922,71229466875.29799,56228666017.57832,5.247216,69329245
2026-06-21,range_0d_1d,<1d,113902.26922762,63862.13418397,49.61915084,0.56820166,7205985759.389839,7274042001.273085,0.67880802,724489
2026-06-21,range_1d_1w,1d-1w,297256.75339551,64584.07845735,49.61915084,1.48286582,18805840712.18034,19198053483.27341,1.79154763,3942078
2026-06-21,range_1w_1m,1w-1m,850069.13155245,67052.11531345,49.61915084,4.24057132,53779315355.18923,56998933433.25941,5.31909676,10901610
2026-06-21,range_18m_2y,1.5-2y,1225934.23172098,75918.30648927,49.61915084,6.11557501,77558284620.96825,93070850739.4751,8.68530043,72910906
2026-06-21,range_1m_3m,1-3m,1129605.43268145,76007.46639628,49.61915084,5.63503863,71464078080.52773,85858446965.58672,8.01224444,24567237
2026-06-21,range_3m_6m,3-6m,1659062.53126909,79938.02378626,49.61915084,8.27623628,104959989430.68755,132622180087.47423,12.37620016,22424841
2026-06-21,range_12m_18m,1-1.5y,1351769.09332985,97121.37039826,49.61915084,6.74330243,85519181510.35548,131285666806.20773,12.25147776,26934773
2026-06-21,range_6m_12m,6-12m,3675936.10282065,102157.06625554,49.61915084,18.33741354,232556764575.23438,375522848006.9882,35.04350424,43655152
2026-06-20,range_10y_inf,>10y,3527917.60774066,113.5561419,52.86827309,17.59939066,226704803278.93707,400616712.4919427,0.03740898,15885910
2026-06-20,range_7y_10y,7-10y,1674342.85899868,6129.20488932,52.86827309,8.3526367,107593660248.17102,10262390437.775408,0.9582863,40771016
2026-06-20,range_5y_7y,5-7y,1452420.70474563,27577.13823176,52.86827309,7.24555453,93332891172.16202,40053606545.44631,3.74014444,35835271
2026-06-20,range_3y_5y,3-5y,1971408.66060284,31885.31503531,52.86827309,9.83458091,126683177521.9887,62858986206.65372,5.86967587,25673163
2026-06-20,range_2y_3y,2-3y,1130064.87119689,49810.33716815,52.86827309,5.63744831,72618230583.11093,56288912256.19528,5.25617242,68939639
2026-06-20,range_0d_1d,<1d,91344.54099312,63702.86209328,52.86827309,0.45568192,5869821378.768535,5818908697.858324,0.54336078,852716
2026-06-20,range_1d_1w,1d-1w,304921.52787187,64551.66186583,52.86827309,1.52113334,19594328064.814266,19683191362.796295,1.83798627,3866989
2026-06-20,range_1w_1m,1w-1m,856645.03552553,67238.17927745,52.86827309,4.27346449,55048208561.49925,57599252475.806175,5.37852999,10890784
2026-06-20,range_18m_2y,1.5-2y,1223284.39176471,75831.22673335,52.86827309,6.10248376,78608538583.98813,92763156071.27336,8.66208145,73305312
2026-06-20,range_1m_3m,1-3m,1140269.36906531,75893.71958027,52.86827309,5.68835452,73273973981.63718,86539283741.81631,8.08090579,24383971
2026-06-20,range_3m_6m,3-6m,1660023.97417295,80155.2559075,52.86827309,8.28120542,106673525390.01321,133059646462.41637,12.42490601,22288376
2026-06-20,range_12m_18m,1-1.5y,1352615.30730543,97093.95713301,52.86827309,6.74766473,86919373196.79553,131330772664.96477,12.26346643,26904770
2026-06-20,range_6m_12m,6-12m,3660421.56998734,102242.85837006,52.86827309,18.26040071,235219538608.6125,374251964154.94135,34.94707527,43559608
2026-06-19,range_10y_inf,>10y,3526743.42798559,113.3751057,50.5237235,17.59395827,224162746094.07556,399844908.9278942,0.03733787,15874460
2026-06-19,range_7y_10y,7-10y,1674322.27716459,6121.96397104,50.5237235,8.35273585,106421316764.19585,10250140656.715567,0.95716723,40690429
2026-06-19,range_5y_7y,5-7y,1452406.08316771,27557.98748597,50.5237235,7.24565666,92316138867.1182,40025388664.479866,3.73760631,35909930
2026-06-19,range_3y_5y,3-5y,1969116.05647195,31891.24978026,50.5237235,9.82338138,125158654608.68242,62797572003.2633,5.864093,25630488
2026-06-19,range_2y_3y,2-3y,1131858.80525344,49708.49406786,50.5237235,5.64653398,71941887227.47292,56262996706.60042,5.25388856,68629018
2026-06-19,range_0d_1d,<1d,160093.78254894,63001.40697484,50.5237235,0.79866409,10175693996.899628,10086133548.507183,0.9418521,796397
2026-06-19,range_1d_1w,1d-1w,239927.73982573,65117.85637949,50.5237235,1.19693387,15250006733.322332,15623580103.427847,1.45894377,3681783
2026-06-19,range_1w_1m,1w-1m,865889.76805947,67469.67139714,50.5237235,4.3196872,55036673970.30903,58421298117.12092,5.45543266,10835844
2026-06-19,range_18m_2y,1.5-2y,1222764.14792723,75763.26150625,50.5237235,6.10003586,77719906429.74277,92640599899.87961,8.65086143,73542609
2026-06-19,range_1m_3m,1-3m,1141375.27016118,75763.74213002,50.5237235,5.69400902,72546761653.52249,86474861642.07053,8.07509932,24542681
2026-06-19,range_3m_6m,3-6m,1656451.75957743,80336.6684005,50.5237235,8.26358473,105285451800.31091,133073815730.60278,12.426551,22016828
2026-06-19,range_12m_18m,1-1.5y,1346275.17571406,97044.37531916,50.5237235,6.7161986,85570370101.66673,130648433434.86531,12.20006665,26930491
2026-06-19,range_6m_12m,6-12m,3657971.75111364,102291.1898726,50.5237235,18.24862048,232503727477.7161,374178282941.76196,34.9411001,43471984
2026-06-18,range_10y_inf,>10y,3526430.79827331,113.28517612,48.74082457,17.59281279,221955070414.20462,399492334.0732406,0.03729274,15855742
2026-06-18,range_7y_10y,7-10y,1674404.3978045,6118.78659131,48.74082457,8.35334217,105387732604.45764,10245323177.719467,0.95640435,40622206
2026-06-18,range_5y_7y,5-7y,1452512.07032081,27545.86585131,48.74082457,7.24635599,91421734123.74759,40010702636.46417,3.73501249,35980972
